lat,lon,name,Dec-07,Jan-08,Feb-08,Mar-08,Apr-08,May-08,Jun-08,Jul-08,Aug-08,Sep-08,Oct-08,Nov-08,Dec-08,Jan-09,Feb-09,Mar-09,Apr-09,May-09,Jun-09,Jul-09,Aug-09,Sep-09,Oct-09,Nov-09,Dec-09,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18
43.226002,-75.489523,"Utica-Rome, NY",0,0.001507159,0.00075358,0,0.00075358,0,0,-0.00075358,-0.002260739,-0.011303693,-0.003014318,-0.006028636,-0.003767898,-0.018085908,-0.011303693,-0.016578749,-0.019593067,-0.020346647,-0.024868124,-0.03014318,-0.027128862,-0.026375283,-0.027128862,-0.027128862,-0.027128862,-0.026375283,-0.026375283,-0.024868124,-0.019593067,-0.01507159,-0.018839488,-0.022607385,-0.024114544,-0.028636021,-0.024114544,-0.027882442,-0.027882442,-0.031650339,-0.029389601,-0.033157498,-0.033911078,-0.036925396,-0.037678975,-0.036925396,-0.038432555,-0.035418237,-0.039186134,-0.037678975,-0.039939714,-0.03089676,-0.033911078,-0.034664657,-0.037678975,-0.041446873,-0.036171816,-0.037678975,-0.040693293,-0.042954032,-0.042200452,-0.043707611,-0.043707611,-0.042954032,-0.043707611,-0.04596835,-0.046721929,-0.041446873,-0.04521477,-0.046721929,-0.042954032,-0.044461191,-0.041446873,-0.041446873,-0.043707611,-0.046721929,-0.048982668,-0.049736247,-0.048982668,-0.048982668,-0.051996986,-0.051243406,-0.053504145,-0.051996986,-0.054257724,-0.054257724,-0.051996986,-0.054257724,-0.055011304,-0.051996986,-0.058779201,-0.054257724,-0.051996986,-0.051243406,-0.050489827,-0.048229088,-0.053504145,-0.048982668,-0.055011304,-0.051996986,-0.04521477,-0.04596835,-0.042954032,-0.048982668,-0.046721929,-0.042200452,-0.04521477,-0.04521477,-0.044461191,-0.04596835,-0.04596835,-0.041446873,-0.040693293,-0.039186134,-0.041446873,-0.040693293,-0.033157498,-0.035444947,-0.033936652,-0.033936652,-0.036199095,-0.036953243,-0.038461538,-0.040723982,-0.04826546,-0.045248869,-0.046003017,-0.043740573,-0.037707391,-0.039215686,-0.039969834,-0.039969834,-0.039969834,-0.04147813,-0.040723982
30.850126,-83.278833,"Valdosta, GA",0,0.012280702,0.012280702,0.003508772,0.005263158,0.001754386,-0.001754386,0.003508772,0.010526316,0.005263158,-0.003508772,-0.012280702,-0.015789474,-0.024561404,-0.033333333,-0.036842105,-0.033333333,-0.036842105,-0.033333333,-0.049122807,-0.057894737,-0.066666667,-0.068421053,-0.068421053,-0.075438596,-0.073684211,-0.075438596,-0.073684211,-0.075438596,-0.077192982,-0.078947368,-0.075438596,-0.066666667,-0.077192982,-0.071929825,-0.070175439,-0.071929825,-0.071929825,-0.077192982,-0.078947368,-0.078947368,-0.078947368,-0.085964912,-0.08245614,-0.077192982,-0.066666667,-0.071929825,-0.071929825,-0.075438596,-0.066666667,-0.066666667,-0.059649123,-0.056140351,-0.057894737,-0.052631579,-0.061403509,-0.061403509,-0.061403509,-0.068421053,-0.068421053,-0.066666667,-0.068421053,-0.068421053,-0.066666667,-0.064912281,-0.064912281,-0.059649123,-0.056140351,-0.054385965,-0.056140351,-0.059649123,-0.057894737,-0.057894737,-0.052631579,-0.049122807,-0.056140351,-0.052631579,-0.049122807,-0.047368421,-0.049122807,-0.047368421,-0.043859649,-0.043859649,-0.042105263,-0.042105263,-0.036842105,-0.036842105,-0.031578947,-0.040350877,-0.036842105,-0.033333333,-0.033333333,-0.029824561,-0.028070175,-0.021052632,-0.021052632,-0.019298246,-0.024561404,-0.026315789,-0.031578947,-0.022807018,-0.021052632,-0.01754386,-0.012280702,-0.014035088,-0.010526316,-0.007017544,-0.00877193,-0.010526316,-0.015789474,-0.012280702,-0.010526316,-0.00877193,-0.007017544,0,0.005300353,0,0.008833922,0.003533569,0.005300353,0.007067138,-0.008833922,-0.003533569,-0.001766784,0,-0.001766784,0.007067138,0.010600707,0.010600707,0.005300353,0.014134276,0.01590106,0.022968198
38.256757,-122.039719,"Vallejo-Fairfield, CA",0,0.00621118,0.007763975,0.00310559,-0.000776398,-0.004658385,-0.00621118,-0.013198758,-0.013975155,-0.01552795,-0.020186335,-0.029503106,-0.032608696,-0.033385093,-0.035714286,-0.041925466,-0.036490683,-0.041149068,-0.041925466,-0.044254658,-0.046583851,-0.050465839,-0.052795031,-0.054347826,-0.059006211,-0.063664596,-0.069099379,-0.072204969,-0.069875776,-0.068322981,-0.069099379,-0.070652174,-0.075310559,-0.076086957,-0.074534161,-0.074534161,-0.072204969,-0.071428571,-0.073757764,-0.078416149,-0.080745342,-0.081521739,-0.079192547,-0.079968944,-0.077639752,-0.072204969,-0.069875776,-0.066770186,-0.069099379,-0.067546584,-0.067546584,-0.066770186,-0.062111801,-0.062111801,-0.063664596,-0.057453416,-0.052795031,-0.051242236,-0.050465839,-0.051242236,-0.049689441,-0.048136646,-0.036490683,-0.034161491,-0.038819876,-0.036490683,-0.031055901,-0.026397516,-0.027950311,-0.028726708,-0.025621118,-0.02484472,-0.02173913,-0.023291925,-0.02173913,-0.019409938,-0.013975155,-0.010869565,-0.010093168,-0.008540373,-0.004658385,-0.00621118,-0.003881988,0.002329193,0.003881988,0.010869565,0.011645963,0.01552795,0.014751553,0.017080745,0.020962733,0.022515528,0.030279503,0.034161491,0.035714286,0.041149068,0.038043478,0.041925466,0.048913043,0.048136646,0.050465839,0.050465839,0.054347826,0.052795031,0.057453416,0.061335404,0.061335404,0.062888199,0.066770186,0.062888199,0.064440994,0.067546584,0.065993789,0.065993789,0.061335404,0.0625,0.060185185,0.06558642,0.06558642,0.069444444,0.06404321,0.070987654,0.074074074,0.074074074,0.081790123,0.081790123,0.074845679,0.077160494,0.071759259,0.089506173,0.084876543,0.083333333,0.087962963
28.826891,-96.985409,"Victoria, TX",0,-0.007109005,-0.011848341,-0.011848341,-0.007109005,-0.009478673,-0.004739336,-0.007109005,-0.007109005,-0.014218009,-0.009478673,-0.009478673,-0.011848341,-0.021327014,-0.033175355,-0.045023697,-0.056872038,-0.059241706,-0.066350711,-0.068720379,-0.071090047,-0.073459716,-0.075829384,-0.082938389,-0.075829384,-0.078199052,-0.073459716,-0.068720379,-0.066350711,-0.056872038,-0.056872038,-0.066350711,-0.071090047,-0.068720379,-0.078199052,-0.073459716,-0.071090047,-0.063981043,-0.063981043,-0.063981043,-0.05450237,-0.05450237,-0.049763033,-0.047393365,-0.047393365,-0.042654028,-0.04028436,-0.037914692,-0.030805687,-0.023696682,-0.014218009,-0.009478673,-0.007109005,-0.007109005,-0.004739336,0.002369668,0.002369668,0.011848341,0.018957346,0.014218009,0.016587678,0.002369668,0.009478673,0.011848341,0.018957346,0.021327014,0.028436019,0.030805687,0.033175355,0.037914692,0.033175355,0.033175355,0.037914692,0.033175355,0.035545024,0.049763033,0.042654028,0.049763033,0.05450237,0.049763033,0.061611374,0.063981043,0.068720379,0.061611374,0.068720379,0.068720379,0.066350711,0.061611374,0.056872038,0.052132701,0.049763033,0.047393365,0.042654028,0.033175355,0.033175355,0.026066351,0.021327014,0.018957346,0.014218009,0.009478673,0.002369668,-0.004739336,-0.018957346,-0.011848341,-0.011848341,-0.007109005,0,-0.004739336,-0.004739336,0,-0.002369668,-0.009478673,-0.002369668,-0.004739336,-0.002369668,0.019417476,0.016990291,0.014563107,0.026699029,0.026699029,0.024271845,-0.016990291,-0.002427184,-0.012135922,-0.02184466,-0.016990291,-0.016990291,-0.019417476,-0.016990291,-0.029126214,-0.026699029,-0.016990291,-0.024271845
39.427518,-75.227954,"Vineland-Bridgeton, NJ",0,0.001605136,-0.001605136,0.001605136,-0.011235955,-0.016051364,-0.017656501,-0.017656501,-0.020866774,-0.019261637,-0.02247191,-0.028892456,-0.030497592,-0.038523274,-0.038523274,-0.043338684,-0.04975923,-0.04494382,-0.041733547,-0.046548957,-0.04494382,-0.04494382,-0.048154093,-0.054574639,-0.054574639,-0.060995185,-0.065810594,-0.057784912,-0.059390048,-0.054574639,-0.059390048,-0.052969502,-0.059390048,-0.070626003,-0.069020867,-0.07223114,-0.075441413,-0.078651685,-0.080256822,-0.078651685,-0.073836276,-0.078651685,-0.081861958,-0.078651685,-0.085072231,-0.077046549,-0.081861958,-0.077046549,-0.077046549,-0.077046549,-0.073836276,-0.070626003,-0.086677368,-0.081861958,-0.077046549,-0.088282504,-0.085072231,-0.085072231,-0.085072231,-0.081861958,-0.088282504,-0.078651685,-0.080256822,-0.081861958,-0.088282504,-0.086677368,-0.091492777,-0.091492777,-0.086677368,-0.085072231,-0.085072231,-0.088282504,-0.085072231,-0.073836276,-0.085072231,-0.097913323,-0.083467095,-0.08988764,-0.085072231,-0.091492777,-0.09470305,-0.085072231,-0.080256822,-0.081861958,-0.078651685,-0.085072231,-0.081861958,-0.083467095,-0.075441413,-0.07223114,-0.07223114,-0.070626003,-0.073836276,-0.07223114,-0.069020867,-0.065810594,-0.06741573,-0.065810594,-0.065810594,-0.059390048,-0.057784912,-0.06741573,-0.065810594,-0.062600321,-0.062600321,-0.059390048,-0.069020867,-0.052969502,-0.043338684,-0.035313002,-0.038523274,-0.038523274,-0.041733547,-0.043338684,-0.036918138,-0.033653846,-0.030448718,-0.025641026,-0.030448718,-0.024038462,-0.019230769,-0.054487179,-0.046474359,-0.046474359,-0.046474359,-0.041666667,-0.043269231,-0.041666667,-0.03525641,-0.051282051,-0.052884615,-0.057692308,-0.054487179
37.04803,-76.297149,"Virginia Beach-Norfolk-Newport News, VA-NC",0,-0.001423948,0,-0.000776699,-0.004142395,-0.001941748,-0.001941748,-0.002200647,-0.003624595,-0.00815534,-0.013462783,-0.018252427,-0.022653722,-0.024466019,-0.028349515,-0.032750809,-0.038834951,-0.037281553,-0.038446602,-0.044271845,-0.044789644,-0.045695793,-0.042459547,-0.045825243,-0.046343042,-0.047249191,-0.050097087,-0.048414239,-0.045177994,-0.042718447,-0.043883495,-0.045048544,-0.045695793,-0.046084142,-0.044789644,-0.045825243,-0.045436893,-0.046213592,-0.047508091,-0.044789644,-0.043106796,-0.042977346,-0.042200647,-0.038964401,-0.03961165,-0.038446602,-0.040517799,-0.04012945,-0.039223301,-0.037022654,-0.035469256,-0.035210356,-0.035728155,-0.037411003,-0.036763754,-0.036245955,-0.035080906,-0.03236246,-0.027572816,-0.025760518,-0.024854369,-0.022265372,-0.021488673,-0.021229773,-0.021877023,-0.022006472,-0.020711974,-0.019676375,-0.019417476,-0.019805825,-0.020841424,-0.019676375,-0.019158576,-0.020711974,-0.021618123,-0.020453074,-0.017734628,-0.01605178,-0.016569579,-0.017734628,-0.016957929,-0.017087379,-0.018640777,-0.018381877,-0.017864078,-0.013592233,-0.013203883,-0.01566343,-0.012556634,-0.009838188,-0.008802589,-0.003624595,-0.004271845,-0.003365696,-0.001035599,-0.00038835,-0.00038835,-0.003495146,-0.001553398,-0.001165049,-0.000647249,-0.001941748,-0.001035599,-0.000906149,-0.000517799,0.000906149,0.003624595,-0.002071197,-0.001035599,0.005307443,0.006343042,0.000517799,-0.002718447,-0.004660194,-0.005825243,-0.011474987,-0.009283136,-0.012893244,-0.012377514,-0.014956163,-0.01689015,0.001805054,0.006704487,0.006188757,0.007993811,0.01108819,0.009412068,0.01160392,0.012377514,0.012635379,0.017921609,0.019855596,0.019855596
36.063542,-119.0336,"Visalia-Porterville, CA",0,-0.002564103,-0.004273504,-0.004273504,0.004273504,-0.005128205,-0.007692308,-0.007692308,-0.009401709,-0.011965812,-0.015384615,-0.018803419,-0.022222222,-0.035042735,-0.039316239,-0.043589744,-0.05042735,-0.052991453,-0.058119658,-0.064102564,-0.07008547,-0.071794872,-0.071794872,-0.076923077,-0.075213675,-0.070940171,-0.072649573,-0.074358974,-0.072649573,-0.071794872,-0.070940171,-0.073504274,-0.071794872,-0.081196581,-0.073504274,-0.071794872,-0.072649573,-0.076923077,-0.072649573,-0.070940171,-0.070940171,-0.072649573,-0.069230769,-0.058974359,-0.065811966,-0.053846154,-0.058119658,-0.05982906,-0.061538462,-0.058119658,-0.058119658,-0.052136752,-0.053846154,-0.04957265,-0.046153846,-0.046153846,-0.045299145,-0.043589744,-0.042735043,-0.039316239,-0.039316239,-0.028205128,-0.022222222,-0.025641026,-0.020512821,-0.017094017,-0.014529915,-0.020512821,-0.012820513,-0.024786325,-0.020512821,-0.023076923,-0.025641026,-0.025641026,-0.022222222,-0.023076923,-0.017948718,-0.015384615,-0.014529915,-0.01025641,-0.007692308,0,-0.003418803,0.003418803,0.008547009,0.008547009,0.008547009,0.014529915,0.013675214,0.015384615,0.014529915,0.029059829,0.032478632,0.02991453,0.034188034,0.04017094,0.042735043,0.04957265,0.052136752,0.052991453,0.054700855,0.052991453,0.054700855,0.057264957,0.058974359,0.066666667,0.07008547,0.066666667,0.070940171,0.075213675,0.071794872,0.071794872,0.087179487,0.08034188,0.08034188,0.108131488,0.102941176,0.097750865,0.097750865,0.102076125,0.095155709,0.101211073,0.102941176,0.111591696,0.110726644,0.10899654,0.108131488,0.108131488,0.108131488,0.115051903,0.112456747,0.115051903,0.112456747
31.560111,-97.186027,"Waco, TX",0,0.004570384,0.005484461,0.007312614,0.010968921,0.010968921,0.011882998,0.013711152,0.012797075,0.010968921,0.015539305,0.014625229,0.012797075,0.010054845,0.004570384,0,-0.000914077,-0.003656307,-0.001828154,0.004570384,-0.00274223,-0.00274223,-0.006398537,-0.007312614,-0.008226691,-0.007312614,-0.006398537,-0.004570384,-0.004570384,0.001828154,0.003656307,0.007312614,-0.00274223,-0.004570384,-0.00274223,-0.007312614,-0.004570384,-0.001828154,-0.003656307,-0.000914077,-0.00274223,-0.001828154,-0.003656307,-0.004570384,-0.003656307,-0.00274223,-0.006398537,-0.010054845,-0.010968921,-0.006398537,-0.004570384,-0.00274223,-0.010054845,-0.010054845,-0.006398537,-0.00274223,0,0.001828154,0.000914077,0.005484461,0.006398537,-0.001828154,0.006398537,0.007312614,0.013711152,0.010968921,0.012797075,0.012797075,0.010968921,0.017367459,0.009140768,0.010968921,0.010054845,0.013711152,0.015539305,0.019195612,0.031992687,0.031078611,0.02833638,0.026508227,0.024680073,0.031992687,0.038391225,0.042047532,0.047531993,0.049360146,0.044789762,0.042961609,0.041133455,0.046617916,0.050274223,0.059414991,0.059414991,0.062157221,0.070383912,0.069469835,0.072212066,0.073126143,0.077696527,0.077696527,0.080438757,0.08226691,0.084095064,0.085923218,0.088665448,0.091407678,0.092321755,0.094149909,0.098720293,0.094149909,0.100548446,0.095063985,0.097806216,0.090493601,0.081352834,0.083029197,0.079379562,0.080291971,0.085766423,0.080291971,0.085766423,0.106751825,0.105839416,0.107664234,0.108576642,0.114963504,0.115875912,0.118613139,0.118613139,0.113138686,0.11770073,0.118613139,0.120437956
46.068189,-118.336438,"Walla Walla, WA",0,0.015714286,0.011428571,0.014285714,0.012857143,0.012857143,0.011428571,0.014285714,0.017142857,0.012857143,0.017142857,0.014285714,0.012857143,0.01,0.004285714,0.004285714,0.005714286,0.005714286,0.004285714,0.008571429,0.01,0.012857143,0.01,0.012857143,0.012857143,0.017142857,0.012857143,0.012857143,0.005714286,0.007142857,0.002857143,0.012857143,0.014285714,0.015714286,0.005714286,0.002857143,-0.002857143,-0.001428571,0.004285714,0.005714286,0.01,0.014285714,0.014285714,0.02,0.022857143,0.027142857,0.025714286,0.03,0.025714286,0.02,0.02,0.027142857,0.021428571,0.012857143,0.018571429,0.012857143,0.01,0.011428571,0.017142857,0.017142857,0.017142857,0.018571429,0.02,0.02,0.022857143,0.018571429,0.01,0.002857143,-0.001428571,-0.002857143,-0.004285714,-0.002857143,-0.005714286,0.004285714,0.001428571,0.004285714,0,0.001428571,-0.001428571,0.001428571,0.005714286,0.005714286,0.001428571,0.002857143,0.005714286,0.002857143,-0.001428571,0.002857143,0.007142857,0.01,0.015714286,0.01,0.012857143,0.014285714,0.015714286,0.02,0.022857143,0.024285714,0.027142857,0.027142857,0.03,0.032857143,0.038571429,0.044285714,0.045714286,0.05,0.044285714,0.045714286,0.048571429,0.047142857,0.055714286,0.052857143,0.055714286,0.057142857,0.06,0.058655222,0.055793991,0.067238913,0.061516452,0.065808298,0.067238913,0.060085837,0.062947067,0.065808298,0.064377682,0.068669528,0.068669528,0.070100143,0.065808298,0.065808298,0.068669528,0.070100143,0.071530758
38.904103,-77.017229,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0,-0.000429482,0.000991113,0.000858965,0.002444745,0.001949189,0.00023126,0.000892002,0.001684892,0.000363408,-0.002378671,-0.004889491,-0.007003865,-0.008457498,-0.009382537,-0.012950543,-0.019624038,-0.019227593,-0.019194555,-0.019690112,-0.018897222,-0.023026859,-0.019723149,-0.018434702,-0.018732036,-0.020846411,-0.029237834,-0.020251743,-0.015064918,-0.01093528,-0.010076316,-0.010439724,-0.012620172,-0.011860319,-0.008424461,-0.007367273,-0.005748456,-0.003865341,-0.002973339,-0.002081337,-0.000759853,-0.003435858,-0.002907265,0.002378671,0.002015263,0.005385047,0.004063563,0.004691268,0.006277049,0.007036902,0.009019128,0.011695134,0.010704021,0.011926393,0.013479137,0.013115729,0.01493277,0.016419439,0.020086557,0.02028478,0.021176782,0.023291156,0.0248439,0.024017972,0.02312597,0.022399154,0.021606264,0.023390267,0.023984935,0.024216195,0.021837524,0.02438138,0.023621527,0.02358849,0.023456341,0.024282269,0.0268922,0.029336945,0.031054875,0.029105686,0.030096799,0.03270673,0.033433546,0.034424659,0.034688956,0.04010704,0.041428524,0.03908289,0.040899931,0.045194754,0.047276091,0.04922528,0.050844098,0.052495953,0.056096997,0.057583666,0.059764115,0.059896264,0.060953451,0.062803528,0.065611682,0.065380422,0.065644719,0.067296574,0.069410948,0.069179689,0.072615547,0.072615547,0.074135254,0.077736298,0.084178532,0.078661337,0.078463114,0.080841785,0.081073045,0.100891491,0.100325993,0.094371632,0.095269776,0.096700153,0.099394585,0.098330118,0.101922693,0.101323931,0.102022487,0.103585922,0.104484066,0.106380148,0.109773136,0.113698357,0.112168186,0.112101657,0.113831415
41.5585,-73.036685,"Waterbury, CT NECTA",0,0.004231312,0.001410437,-0.004231312,-0.008462623,-0.014104372,-0.022566996,-0.01551481,-0.014104372,-0.021156559,-0.029619182,-0.036671368,-0.04090268,-0.049365303,-0.053596615,-0.063469676,-0.070521862,-0.069111425,-0.077574048,-0.078984485,-0.086036671,-0.084626234,-0.08180536,-0.073342736,-0.083215797,-0.095909732,-0.100141044,-0.095909732,-0.090267983,-0.088857546,-0.088857546,-0.086036671,-0.086036671,-0.095909732,-0.094499295,-0.088857546,-0.09167842,-0.094499295,-0.088857546,-0.086036671,-0.080394922,-0.086036671,-0.083215797,-0.08180536,-0.077574048,-0.076163611,-0.078984485,-0.076163611,-0.074753173,-0.06629055,-0.060648801,-0.056417489,-0.078984485,-0.074753173,-0.073342736,-0.069111425,-0.069111425,-0.064880113,-0.067700987,-0.06629055,-0.063469676,-0.060648801,-0.064880113,-0.059238364,-0.063469676,-0.06629055,-0.060648801,-0.052186178,-0.057827927,-0.057827927,-0.052186178,-0.057827927,-0.064880113,-0.059238364,-0.059238364,-0.064880113,-0.062059238,-0.053596615,-0.05077574,-0.055007052,-0.053596615,-0.057827927,-0.059238364,-0.053596615,-0.055007052,-0.057827927,-0.056417489,-0.059238364,-0.06629055,-0.057827927,-0.060648801,-0.062059238,-0.055007052,-0.057827927,-0.055007052,-0.047954866,-0.052186178,-0.05077574,-0.052186178,-0.047954866,-0.049365303,-0.046544429,-0.047954866,-0.049365303,-0.05077574,-0.049365303,-0.052186178,-0.055007052,-0.059238364,-0.057827927,-0.056417489,-0.055007052,-0.055007052,-0.055007052,-0.063469676,-0.069348128,-0.077669903,-0.072122053,-0.072122053,-0.069348128,-0.069348128,-0.072122053,-0.074895978,-0.077669903,-0.080443828,-0.079056865,-0.077669903,-0.077669903,-0.080443828,-0.072122053,-0.073509015,-0.073509015,-0.072122053
42.519402,-92.452656,"Waterloo-Cedar Falls, IA",0,-0.003329634,-0.003329634,0,-0.001109878,0.001109878,0.001109878,0.006659267,0.00554939,0.002219756,0.003329634,-0.001109878,0,-0.008879023,-0.006659267,-0.012208657,-0.011098779,-0.013318535,-0.015538291,-0.036625971,-0.019977802,-0.022197558,-0.027746948,-0.023307436,-0.028856826,-0.023307436,-0.031076582,-0.028856826,-0.024417314,-0.02108768,-0.022197558,-0.022197558,-0.02108768,-0.018867925,-0.015538291,-0.015538291,-0.012208657,-0.012208657,-0.009988901,-0.006659267,-0.008879023,-0.007769145,-0.008879023,-0.006659267,-0.003329634,-0.002219756,0.003329634,0.00554939,0.008879023,0.011098779,0.013318535,0.018867925,0.017758047,0.017758047,0.018867925,0.017758047,0.017758047,0.019977802,0.017758047,0.016648169,0.016648169,0.009988901,0.018867925,0.023307436,0.017758047,0.02108768,0.02108768,0.025527192,0.029966704,0.02108768,0.019977802,0.024417314,0.024417314,0.017758047,0.025527192,0.02663707,0.027746948,0.02663707,0.02663707,0.027746948,0.024417314,0.025527192,0.027746948,0.022197558,0.019977802,0.018867925,0.017758047,0.017758047,0.012208657,0.013318535,0.012208657,0.014428413,0.012208657,0.004439512,0.008879023,0.009988901,0.011098779,0.011098779,0.011098779,0.008879023,0.012208657,0.006659267,0.006659267,0.006659267,0.011098779,0.009988901,0.009988901,0.007769145,0.011098779,0.012208657,0.012208657,0.007769145,0.00554939,0.00554939,0.006659267,0.007838746,0.014557671,0.020156775,0.01343785,0.015677492,0.015677492,0.01343785,0.015677492,0.011198208,0.012318029,0.014557671,0.016797312,0.015677492,0.015677492,0.008958567,0.008958567,0.011198208,0.012318029
44.961866,-89.643486,"Wausau, WI",0,-0.00536193,-0.00536193,-0.006702413,-0.010723861,-0.014745308,-0.017426273,-0.013404826,-0.017426273,-0.020107239,-0.022788204,-0.026809651,-0.032171582,-0.054959786,-0.058981233,-0.063002681,-0.075067024,-0.072386059,-0.080428954,-0.065683646,-0.071045576,-0.079088472,-0.084450402,-0.084450402,-0.08310992,-0.087131367,-0.09383378,-0.091152815,-0.092493298,-0.091152815,-0.091152815,-0.092493298,-0.08847185,-0.089812332,-0.087131367,-0.09383378,-0.09383378,-0.087131367,-0.089812332,-0.091152815,-0.087131367,-0.091152815,-0.092493298,-0.08847185,-0.09383378,-0.092493298,-0.095174263,-0.091152815,-0.096514745,-0.097855228,-0.095174263,-0.096514745,-0.095174263,-0.09383378,-0.097855228,-0.101876676,-0.103217158,-0.09919571,-0.089812332,-0.091152815,-0.084450402,-0.085790885,-0.081769437,-0.081769437,-0.076407507,-0.076407507,-0.073726542,-0.077747989,-0.077747989,-0.076407507,-0.075067024,-0.069705094,-0.071045576,-0.065683646,-0.064343164,-0.060321716,-0.054959786,-0.049597855,-0.048257373,-0.04691689,-0.042895442,-0.04155496,-0.040214477,-0.038873995,-0.037533512,-0.04155496,-0.036193029,-0.032171582,-0.040214477,-0.040214477,-0.038873995,-0.037533512,-0.036193029,-0.032171582,-0.036193029,-0.036193029,-0.033512064,-0.038873995,-0.04155496,-0.038873995,-0.032171582,-0.034852547,-0.033512064,-0.026809651,-0.026809651,-0.032171582,-0.021447721,-0.024128686,-0.024128686,-0.024128686,-0.020107239,-0.022788204,-0.018766756,-0.017426273,-0.018766756,-0.020053476,-0.022727273,-0.016042781,-0.018716578,-0.018716578,-0.014705882,-0.021390374,-0.013368984,-0.014705882,-0.013368984,-0.018716578,-0.013368984,-0.012032086,-0.00802139,-0.006684492,-0.006684492,-0.00802139,-0.001336898
40.406331,-80.56558,"Weirton-Steubenville, WV-OH",0,0.002066116,0.008264463,-0.002066116,0.006198347,0.008264463,0.008264463,0.010330579,0.020661157,0.016528926,0.012396694,0.010330579,0.004132231,0,-0.008264463,-0.022727273,-0.047520661,-0.053719008,-0.059917355,-0.068181818,-0.07231405,-0.080578512,-0.080578512,-0.082644628,-0.082644628,-0.088842975,-0.078512397,-0.078512397,-0.08677686,-0.088842975,-0.084710744,-0.08677686,-0.090909091,-0.097107438,-0.097107438,-0.097107438,-0.099173554,-0.105371901,-0.107438017,-0.103305785,-0.099173554,-0.097107438,-0.095041322,-0.088842975,-0.090909091,-0.078512397,-0.074380165,-0.078512397,-0.074380165,-0.080578512,-0.076446281,-0.078512397,-0.07231405,-0.082644628,-0.08677686,-0.088842975,-0.099173554,-0.095041322,-0.105371901,-0.105371901,-0.103305785,-0.105371901,-0.103305785,-0.103305785,-0.107438017,-0.107438017,-0.107438017,-0.103305785,-0.101239669,-0.101239669,-0.099173554,-0.092975207,-0.092975207,-0.095041322,-0.099173554,-0.099173554,-0.105371901,-0.105371901,-0.105371901,-0.107438017,-0.105371901,-0.111570248,-0.109504132,-0.115702479,-0.113636364,-0.097107438,-0.109504132,-0.111570248,-0.107438017,-0.105371901,-0.101239669,-0.101239669,-0.105371901,-0.113636364,-0.111570248,-0.115702479,-0.107438017,-0.119834711,-0.132231405,-0.130165289,-0.126033058,-0.128099174,-0.130165289,-0.132231405,-0.123966942,-0.130165289,-0.136363636,-0.144628099,-0.144628099,-0.150826446,-0.148760331,-0.144628099,-0.150826446,-0.148760331,-0.144628099,-0.130252101,-0.12394958,-0.132352941,-0.132352941,-0.134453782,-0.136554622,-0.147058824,-0.140756303,-0.140756303,-0.142857143,-0.138655462,-0.140756303,-0.140756303,-0.134453782,-0.138655462,-0.136554622,-0.134453782,-0.132352941
